siteid,sitename,monitordate,aqi,so2subindex,cosubindex,o3subindex,pm10subindex,no2subindex,o38subindex,pm25subindex
61,恆春,2022-12-08,43,2,1,,7,2,43,5
60,潮州,2022-12-08,126,10,3,,44,30,126,74
59,屏東,2022-12-08,64,5,5,,37,37,64,56
58,小港,2022-12-08,69,5,5,,42,53,48,69
57,前鎮,2022-12-08,73,8,6,,45,52,,73
56,前金,2022-12-08,67,2,5,,41,38,58,67
54,左營,2022-12-08,59,5,3,,41,33,50,59
53,楠梓,2022-12-08,51,5,3,,39,35,49,51
52,林園,2022-12-08,77,8,3,,48,51,77,61
51,大寮,2022-12-08,67,8,3,,43,42,64,67
50,鳳山,2022-12-08,70,5,7,,40,55,,70
49,仁武,2022-12-08,60,12,5,,34,50,54,60
48,橋頭,2022-12-08,63,5,3,,43,40,47,63
47,美濃,2022-12-08,54,2,3,,26,18,54,48
46,臺南,2022-12-08,65,2,7,,35,37,40,65
45,安南,2022-12-08,52,5,3,,39,25,45,52
44,善化,2022-12-08,44,5,2,,27,25,44,39
43,新營,2022-12-08,43,5,2,,30,30,43,36
42,嘉義,2022-12-08,43,12,3,,26,33,43,38
41,臺西,2022-12-08,27,2,2,,20,15,,27
40,朴子,2022-12-08,43,5,2,,27,22,41,43
39,新港,2022-12-08,40,2,2,,33,20,40,38
38,崙背,2022-12-08,37,5,2,,32,20,31,37
37,斗六,2022-12-08,45,2,3,,28,25,44,45
36,南投,2022-12-08,38,2,5,,21,38,34,33
35,二林,2022-12-08,39,8,2,,29,18,39,
34,線西,2022-12-08,27,8,3,,18,23,,27
33,彰化,2022-12-08,40,2,3,,21,40,34,27
32,西屯,2022-12-08,36,2,2,,16,22,36,29
31,忠明,2022-12-08,33,2,3,,14,28,33,16
30,大里,2022-12-08,33,2,5,,19,28,33,23
29,沙鹿,2022-12-08,36,2,2,,13,18,36,19
28,豐原,2022-12-08,26,2,2,,8,12,26,20
27,三義,2022-12-08,33,2,2,,10,13,33,22
26,苗栗,2022-12-08,31,2,2,,12,23,31,25
25,頭份,2022-12-08,30,5,3,,11,30,,27
24,新竹,2022-12-08,32,5,3,,13,32,31,28
23,竹東,2022-12-08,34,0,2,,8,18,34,21
22,湖口,2022-12-08,40,5,3,,16,40,34,26
21,龍潭,2022-12-08,31,2,3,,7,25,31,11
20,平鎮,2022-12-08,52,5,7,,14,52,27,31
19,觀音,2022-12-08,38,2,2,,19,30,38,25
18,大園,2022-12-08,45,8,2,,17,45,31,24
17,桃園,2022-12-08,50,18,7,,14,50,23,23
16,大同,2022-12-08,61,5,27,,22,61,,40
15,松山,2022-12-08,50,2,5,,15,50,31,20
14,古亭,2022-12-08,38,0,3,,9,38,31,26
13,萬華,2022-12-08,52,2,6,,11,52,20,28
12,中山,2022-12-08,55,2,6,,13,55,25,16
11,士林,2022-12-08,57,0,7,,13,57,23,25
10,淡水,2022-12-08,50,2,6,,9,50,35,21
9,林口,2022-12-08,47,0,3,,12,47,32,20
8,菜寮,2022-12-08,53,2,7,,11,53,22,26
7,新莊,2022-12-08,47,0,6,,15,47,23,22
6,板橋,2022-12-08,47,2,6,,10,47,24,19
5,土城,2022-12-08,50,0,3,,11,50,31,13
4,新店,2022-12-08,32,0,3,,8,32,30,10
3,萬里,2022-12-08,46,2,1,,46,8,42,34
2,汐止,2022-12-08,55,2,3,,9,55,32,20
1,基隆,2022-12-08,39,2,3,,16,28,39,24
85,大城,2022-12-07,43,2,1,,21,18,43,24
84,富貴角,2022-12-07,45,0,1,,32,2,45,27
83,麥寮,2022-12-07,30,2,2,,29,25,,30
80,關山,2022-12-07,31,2,1,,8,7,31,15
78,馬公,2022-12-07,41,0,1,,19,3,41,24
77,金門,2022-12-07,35,12,2,,22,32,35,34
75,馬祖,2022-12-07,42,2,1,,28,8,42,42
72,埔里,2022-12-07,57,2,3,,29,28,44,57
71,復興,2022-12-07,62,5,7,,49,47,,62
70,永和,2022-12-07,52,2,8,,10,52,,26
69,竹山,2022-12-07,60,2,3,,34,33,51,60
68,中壢,2022-12-07,56,2,8,,21,56,,35
67,三重,2022-12-07,62,2,12,,15,62,,20
66,冬山,2022-12-07,35,0,2,,7,33,35,3
65,宜蘭,2022-12-07,34,2,2,,6,13,34,8
64,陽明,2022-12-07,40,2,1,,4,2,40,1
63,花蓮,2022-12-07,36,0,2,,15,15,36,19
62,臺東,2022-12-07,36,0,1,,11,8,36,9
61,恆春,2022-12-07,40,2,1,,3,2,40,3
60,潮州,2022-12-07,71,5,3,,45,28,71,64
59,屏東,2022-12-07,62,2,3,,44,32,58,62
58,小港,2022-12-07,64,8,5,,47,52,47,64
57,前鎮,2022-12-07,67,8,6,,52,43,,67
56,前金,2022-12-07,62,8,5,,46,47,49,62
54,左營,2022-12-07,59,5,5,,47,40,48,59
53,楠梓,2022-12-07,57,8,5,,48,45,49,57
52,林園,2022-12-07,58,12,5,,54,51,46,58
51,大寮,2022-12-07,63,8,3,,46,47,50,63
50,鳳山,2022-12-07,74,8,7,,47,52,,74
49,仁武,2022-12-07,66,8,5,,40,45,46,66
48,橋頭,2022-12-07,65,8,5,,48,40,46,65
47,美濃,2022-12-07,64,2,3,,40,20,64,56
46,臺南,2022-12-07,56,5,6,,36,38,42,56
45,安南,2022-12-07,43,5,3,,39,30,43,42
44,善化,2022-12-07,48,8,3,,38,35,46,48
43,新營,2022-12-07,44,8,3,,35,37,44,40
42,嘉義,2022-12-07,48,8,5,,33,35,43,48
41,臺西,2022-12-07,28,2,1,,23,13,,28
40,朴子,2022-12-07,43,8,3,,34,27,43,43
39,新港,2022-12-07,42,8,3,,36,28,42,41
38,崙背,2022-12-07,39,8,3,,33,28,36,39
37,斗六,2022-12-07,54,5,3,,36,37,45,54
36,南投,2022-12-07,36,2,5,,26,35,36,
35,二林,2022-12-07,34,5,2,,32,28,34,30
34,線西,2022-12-07,33,8,3,,24,33,,32
33,彰化,2022-12-07,37,2,3,,23,37,31,28
32,西屯,2022-12-07,33,2,2,,18,33,31,30
31,忠明,2022-12-07,38,5,3,,17,38,31,22
30,大里,2022-12-07,42,5,5,,22,42,31,31
29,沙鹿,2022-12-07,33,5,2,,16,27,33,19
28,豐原,2022-12-07,29,2,3,,14,27,24,29
27,三義,2022-12-07,30,2,2,,10,15,30,21
26,苗栗,2022-12-07,30,5,2,,14,25,30,24
25,頭份,2022-12-07,33,8,3,,14,33,,27
24,新竹,2022-12-07,30,2,2,,15,27,30,26
23,竹東,2022-12-07,34,0,2,,7,22,34,18
22,湖口,2022-12-07,34,2,2,,15,20,34,27
21,龍潭,2022-12-07,30,2,2,,6,28,30,7
20,平鎮,2022-12-07,48,2,3,,12,48,27,26
19,觀音,2022-12-07,37,5,1,,19,18,37,26
18,大園,2022-12-07,42,12,2,,18,42,32,22
17,桃園,2022-12-07,35,5,5,,12,35,27,19
16,大同,2022-12-07,57,2,14,,23,57,,36
15,松山,2022-12-07,52,2,3,,14,52,27,15
14,古亭,2022-12-07,40,0,3,,10,40,29,21
13,萬華,2022-12-07,52,2,5,,10,52,24,24
12,中山,2022-12-07,52,2,6,,11,52,23,12
11,士林,2022-12-07,37,2,2,,8,37,33,19
10,淡水,2022-12-07,35,2,2,,8,35,34,17
9,林口,2022-12-07,40,0,2,,11,40,31,17
8,菜寮,2022-12-07,52,2,5,,10,52,26,19
7,新莊,2022-12-07,48,2,3,,15,48,27,15
6,板橋,2022-12-07,54,2,5,,11,54,24,20
5,土城,2022-12-07,50,0,5,,12,50,26,9
4,新店,2022-12-07,38,2,3,,10,38,28,11
3,萬里,2022-12-07,42,2,1,,42,3,41,30
2,汐止,2022-12-07,47,2,2,,8,47,34,11
1,基隆,2022-12-07,39,2,3,,16,17,39,20
85,大城,2022-12-06,41,5,1,,22,13,41,26
84,富貴角,2022-12-06,45,0,1,,45,0,44,36
83,麥寮,2022-12-06,32,5,2,,31,17,,32
80,關山,2022-12-06,30,2,1,,7,8,30,12
78,馬公,2022-12-06,40,0,1,,22,3,40,28
77,金門,2022-12-06,35,8,2,,19,18,31,35
75,馬祖,2022-12-06,37,2,1,,18,13,37,31
72,埔里,2022-12-06,41,2,3,,23,25,41,38
71,復興,2022-12-06,47,5,7,,35,47,,44
70,永和,2022-12-06,28,0,5,,13,25,,28
69,竹山,2022-12-06,41,5,3,,28,33,29,41
68,中壢,2022-12-06,43,2,9,,22,43,,28
67,三重,2022-12-06,52,2,9,,19,52,,24
66,冬山,2022-12-06,31,0,1,,7,15,31,2
65,宜蘭,2022-12-06,30,2,1,,8,13,30,12
64,陽明,2022-12-06,38,0,1,,5,2,38,3
63,花蓮,2022-12-06,32,0,3,,13,27,32,12
62,臺東,2022-12-06,31,0,2,,10,10,31,8
61,恆春,2022-12-06,39,0,1,,3,2,39,5
60,潮州,2022-12-06,57,25,5,,37,35,48,57
59,屏東,2022-12-06,53,10,5,,37,43,39,53
58,小港,2022-12-06,60,8,6,,36,60,35,54
57,前鎮,2022-12-06,55,5,6,,38,48,,55
56,前金,2022-12-06,48,8,3,,31,37,45,48
54,左營,2022-12-06,46,5,3,,34,30,46,44
53,楠梓,2022-12-06,42,5,3,,37,38,42,35
52,林園,2022-12-06,47,10,3,,38,47,47,38
51,大寮,2022-12-06,51,10,5,,37,45,37,51
50,鳳山,2022-12-06,58,8,8,,31,52,,58
49,仁武,2022-12-06,47,8,3,,30,47,41,46
48,橋頭,2022-12-06,48,5,3,,37,40,38,48
47,美濃,2022-12-06,42,5,3,,31,28,40,42
46,臺南,2022-12-06,47,2,7,,35,42,34,47
45,安南,2022-12-06,38,2,2,,29,22,38,33
44,善化,2022-12-06,38,5,2,,22,27,38,27
43,新營,2022-12-06,40,5,2,,25,30,40,23
42,嘉義,2022-12-06,40,10,5,,28,40,33,32
41,臺西,2022-12-06,32,5,2,,26,15,,32
40,朴子,2022-12-06,38,2,2,,25,17,38,28
39,新港,2022-12-06,40,5,2,,24,28,40,31
38,崙背,2022-12-06,36,5,3,,32,33,35,36
37,斗六,2022-12-06,40,5,3,,29,40,34,40
36,南投,2022-12-06,48,2,5,,22,48,37,31
35,二林,2022-12-06,34,5,2,,29,25,34,23
34,線西,2022-12-06,32,10,5,,24,32,,27
33,彰化,2022-12-06,40,2,3,,24,40,30,23
32,西屯,2022-12-06,38,2,3,,15,38,33,21
31,忠明,2022-12-06,45,2,5,,14,45,31,19
30,大里,2022-12-06,51,5,5,,18,51,27,18
29,沙鹿,2022-12-06,33,2,2,,14,32,33,19
28,豐原,2022-12-06,26,5,2,,9,17,26,23
27,三義,2022-12-06,33,2,1,,8,8,33,14
26,苗栗,2022-12-06,32,2,2,,10,27,32,16
25,頭份,2022-12-06,18,2,2,,10,18,,16
24,新竹,2022-12-06,30,2,2,,13,17,30,14
23,竹東,2022-12-06,33,0,1,,4,10,33,14
22,湖口,2022-12-06,31,2,2,,16,20,31,18
21,龍潭,2022-12-06,31,2,1,,5,13,31,4
20,平鎮,2022-12-06,31,0,3,,13,28,31,26
19,觀音,2022-12-06,33,8,1,,23,23,33,28
18,大園,2022-12-06,32,5,2,,19,32,29,22
17,桃園,2022-12-06,28,5,3,,13,27,28,17
16,大同,2022-12-06,52,5,8,,29,52,,33
15,松山,2022-12-06,47,2,3,,20,47,28,21
14,古亭,2022-12-06,30,0,2,,13,20,30,22
13,萬華,2022-12-06,45,2,3,,14,45,27,24
12,中山,2022-12-06,48,2,5,,16,48,27,20
11,士林,2022-12-06,32,2,1,,12,15,32,18
10,淡水,2022-12-06,32,2,2,,10,17,32,16
9,林口,2022-12-06,38,0,2,,12,38,28,15
8,菜寮,2022-12-06,28,2,3,,15,28,28,22
7,新莊,2022-12-06,28,0,2,,20,28,28,22
6,板橋,2022-12-06,32,0,3,,12,32,27,19
5,土城,2022-12-06,29,0,3,,13,28,29,10
4,新店,2022-12-06,30,2,2,,10,20,30,12
3,萬里,2022-12-06,47,2,1,,47,7,41,36
2,汐止,2022-12-06,40,2,2,,12,40,27,15
1,基隆,2022-12-06,35,2,2,,19,15,35,21
85,大城,2022-12-05,35,2,1,,17,12,35,22
84,富貴角,2022-12-05,49,0,1,,49,2,40,30
83,麥寮,2022-12-05,26,8,2,,26,22,,23
80,關山,2022-12-05,30,0,1,,7,8,30,16
78,馬公,2022-12-05,34,0,1,,13,3,34,12
77,金門,2022-12-05,29,2,3,,15,17,29,28
75,馬祖,2022-12-05,30,2,2,,8,7,30,17
72,埔里,2022-12-05,31,2,2,,13,17,31,20
71,復興,2022-12-05,41,2,7,,36,40,,41
70,永和,2022-12-05,51,2,12,,5,51,,20
69,竹山,2022-12-05,30,2,2,,14,27,30,15
68,中壢,2022-12-05,45,2,6,,11,45,,20
67,三重,2022-12-05,57,2,12,,16,57,,16
66,冬山,2022-12-05,30,0,3,,11,23,30,2
65,宜蘭,2022-12-05,31,2,2,,7,25,31,6
64,陽明,2022-12-05,35,0,2,,4,2,35,1
63,花蓮,2022-12-05,32,2,2,,19,10,32,19
62,臺東,2022-12-05,35,2,2,,14,8,35,11
61,恆春,2022-12-05,38,0,1,,6,2,38,6
60,潮州,2022-12-05,64,5,3,,39,28,64,63
59,屏東,2022-12-05,53,2,3,,34,25,44,53
58,小港,2022-12-05,53,5,5,,37,40,42,53
57,前鎮,2022-12-05,56,8,5,,41,42,,56
56,前金,2022-12-05,47,8,3,,37,35,43,47
54,左營,2022-12-05,44,2,5,,35,23,44,42
53,楠梓,2022-12-05,40,2,3,,35,30,40,27
52,林園,2022-12-05,52,5,3,,48,52,44,49
51,大寮,2022-12-05,53,2,3,,35,40,44,53
50,鳳山,2022-12-05,57,8,7,,35,47,,57
49,仁武,2022-12-05,39,8,3,,27,30,38,39
48,橋頭,2022-12-05,41,2,3,,36,25,38,41
47,美濃,2022-12-05,41,2,3,,27,17,41,38
46,臺南,2022-12-05,37,2,6,,32,28,34,37
45,安南,2022-12-05,41,2,3,,41,22,32,27
44,善化,2022-12-05,32,5,2,,25,17,32,16
43,新營,2022-12-05,34,5,2,,28,20,34,13
42,嘉義,2022-12-05,27,10,2,,20,25,27,11
41,臺西,2022-12-05,21,2,2,,21,13,,19
40,朴子,2022-12-05,38,5,2,,38,20,34,22
39,新港,2022-12-05,36,2,2,,36,15,33,16
38,崙背,2022-12-05,38,2,2,,38,17,28,20
37,斗六,2022-12-05,31,5,2,,21,17,31,15
36,南投,2022-12-05,32,2,2,,16,32,24,12
35,二林,2022-12-05,52,5,2,,52,12,31,11
34,線西,2022-12-05,15,2,2,,11,15,,15
33,彰化,2022-12-05,25,0,2,,18,23,25,15
32,西屯,2022-12-05,31,0,2,,12,17,31,14
31,忠明,2022-12-05,26,5,2,,11,23,26,9
30,大里,2022-12-05,26,2,2,,11,25,26,6
29,沙鹿,2022-12-05,30,2,2,,10,15,30,6
28,豐原,2022-12-05,22,2,2,,6,12,22,12
27,三義,2022-12-05,28,2,2,,3,10,28,9
26,苗栗,2022-12-05,27,2,1,,6,17,27,13
25,頭份,2022-12-05,17,2,2,,4,17,,10
24,新竹,2022-12-05,27,2,2,,7,18,27,8
23,竹東,2022-12-05,28,0,2,,4,13,28,15
22,湖口,2022-12-05,30,2,1,,7,10,30,13
21,龍潭,2022-12-05,26,2,2,,2,20,26,1
20,平鎮,2022-12-05,32,0,2,,5,32,27,19
19,觀音,2022-12-05,32,5,1,,10,7,32,8
18,大園,2022-12-05,31,5,1,,10,23,31,13
17,桃園,2022-12-05,29,10,3,,4,18,29,4
16,大同,2022-12-05,55,2,14,,10,55,,14
15,松山,2022-12-05,32,0,2,,9,32,25,5
14,古亭,2022-12-05,32,0,3,,5,32,26,13
13,萬華,2022-12-05,45,2,5,,7,45,21,13
12,中山,2022-12-05,42,2,5,,6,42,24,6
11,士林,2022-12-05,35,0,2,,8,35,27,9
10,淡水,2022-12-05,32,0,1,,3,5,32,6
9,林口,2022-12-05,31,0,1,,4,25,31,3
8,菜寮,2022-12-05,27,0,3,,3,25,27,10
7,新莊,2022-12-05,28,0,1,,7,17,28,7
6,板橋,2022-12-05,37,2,5,,5,37,24,10
5,土城,2022-12-05,47,0,3,,8,47,27,9
4,新店,2022-12-05,28,0,2,,5,28,26,6
3,萬里,2022-12-05,40,2,1,,40,3,38,25
2,汐止,2022-12-05,30,2,2,,2,20,30,4
1,基隆,2022-12-05,34,2,2,,11,33,34,15
85,大城,2022-12-04,33,2,2,,16,18,33,18
84,富貴角,2022-12-04,40,0,2,,29,27,40,19
83,麥寮,2022-12-04,34,20,3,,27,18,,34
80,關山,2022-12-04,31,2,2,,7,8,31,15
78,馬公,2022-12-04,33,0,2,,11,15,33,13
77,金門,2022-12-04,60,15,5,,34,52,27,60
75,馬祖,2022-12-04,30,2,2,,11,15,30,23
72,埔里,2022-12-04,43,2,3,,20,18,39,43
71,復興,2022-12-04,76,2,7,,47,40,,76
70,永和,2022-12-04,28,2,6,,5,28,,13
69,竹山,2022-12-04,55,2,3,,25,25,28,55
68,中壢,2022-12-04,43,2,7,,15,43,,25
67,三重,2022-12-04,54,2,15,,9,54,,15
66,冬山,2022-12-04,31,0,2,,10,17,31,3
65,宜蘭,2022-12-04,27,2,2,,9,12,27,12
64,陽明,2022-12-04,33,2,2,,3,22,33,1
63,花蓮,2022-12-04,33,0,2,,14,10,33,16
62,臺東,2022-12-04,38,0,2,,10,7,38,7
61,恆春,2022-12-04,39,0,1,,6,2,39,6
60,潮州,2022-12-04,87,8,5,,50,28,61,87
59,屏東,2022-12-04,81,2,5,,47,25,48,81
58,小港,2022-12-04,88,10,6,,47,55,44,88
57,前鎮,2022-12-04,85,5,5,,49,38,,85
56,前金,2022-12-04,81,2,5,,49,28,48,81
54,左營,2022-12-04,73,5,5,,47,25,44,73
53,楠梓,2022-12-04,67,5,5,,43,32,43,67
52,林園,2022-12-04,84,10,6,,61,50,47,84
51,大寮,2022-12-04,86,15,6,,46,35,44,86
50,鳳山,2022-12-04,91,8,8,,46,45,,91
49,仁武,2022-12-04,79,15,6,,40,35,43,79
48,橋頭,2022-12-04,82,2,5,,47,30,41,82
47,美濃,2022-12-04,65,2,3,,35,17,47,65
46,臺南,2022-12-04,83,2,7,,40,32,34,83
45,安南,2022-12-04,70,2,3,,39,25,32,70
44,善化,2022-12-04,72,5,3,,38,23,31,72
43,新營,2022-12-04,52,5,3,,31,28,26,52
42,嘉義,2022-12-04,55,5,5,,32,33,21,55
41,臺西,2022-12-04,22,2,2,,22,17,,21
40,朴子,2022-12-04,43,5,3,,28,20,26,43
39,新港,2022-12-04,40,2,3,,25,20,26,40
